job_id,inferred,type
3756110739,1,401(k)
3755597236,1,401(k)
3757740418,1,401(k)
3757740418,1,Vision insurance
3757724905,1,401(k)
3749345678,0,Medical insurance
3749345678,0,Vision insurance
3749345678,0,Dental insurance
3749345678,0,401(k)
3757490859,1,401(k)
3757743937,0,Medical insurance
3757743937,0,Vision insurance
3757743937,0,Dental insurance
3757743937,0,401(k)
3757743937,0,Paid maternity leave
3757743937,0,Student loan assistance
3757743937,0,Commuter benefits
3757743937,0,Child care support
3757743937,0,Pension plan
3757743937,0,Paid paternity leave
3757743937,0,Tuition assistance
3757743937,0,Disability insurance
3756105329,0,Medical insurance
3756105329,0,Vision insurance
3756105329,0,Dental insurance
3757467098,0,Medical insurance
3757467098,0,Vision insurance
3757467098,0,Dental insurance
3757467098,0,401(k)
3757467098,0,Paid paternity leave
3757467098,0,Tuition assistance
3757467098,0,Paid maternity leave
3757467098,0,Disability insurance
3757467098,0,Commuter benefits
3757727741,1,Vision insurance
3757727741,1,401(k)
3757727741,1,Disability insurance
3757727741,1,Medical insurance
3757727741,1,Dental insurance
3757727741,1,Tuition assistance
3755575762,0,Medical insurance
3755575762,0,Vision insurance
3755575762,0,Dental insurance
3755575762,0,401(k)
3755575762,0,Paid maternity leave
3756117016,1,401(k)
3757490457,0,Vision insurance
3757490457,0,Dental insurance
3755594574,0,Medical insurance
3755594574,0,Vision insurance
3755594574,0,Dental insurance
3755594574,0,401(k)
3755594574,0,Tuition assistance
3755594574,0,Disability insurance
3756132150,0,Medical insurance
3756132150,0,Vision insurance
3756132150,0,Dental insurance
3756132150,0,401(k)
3757727863,1,Disability insurance
3757737771,1,401(k)
3755591136,0,Medical insurance
3755591136,0,Vision insurance
3755591136,0,Dental insurance
3755591136,0,401(k)
3756104314,0,Medical insurance
3756104314,0,Vision insurance
3756104314,0,Dental insurance
3757737087,0,Medical insurance
3757737087,0,Vision insurance
3757737087,0,Dental insurance
3749377328,1,401(k)
3757482919,1,Vision insurance
3757482919,1,401(k)
3757485979,1,401(k)
3757494512,0,Medical insurance
3757494512,0,Pension plan
3757494512,0,Paid paternity leave
3757494512,0,Tuition assistance
3757494512,0,Disability insurance
3757494512,0,Commuter benefits
3757494512,0,Paid maternity leave
3757494512,0,Dental insurance
3757494512,0,Vision insurance
3757494512,0,401(k)
3757472417,0,401(k)
3757472417,0,Dental insurance
3757472417,0,Vision insurance
3757472417,0,Medical insurance
3757489474,1,Vision insurance
3757489474,1,401(k)
3757705159,1,401(k)
3757705159,1,Commuter benefits
3755591448,1,401(k)
3757462123,1,Medical insurance
3755596160,1,401(k)
3756113963,1,Disability insurance
3756113963,1,401(k)
3755586968,1,Vision insurance
3755586968,1,401(k)
3755586968,1,Paid maternity leave
3755586968,1,Paid paternity leave
3755560140,0,Medical insurance
3755560140,0,Vision insurance
3755560140,0,Dental insurance
3755560140,1,Commuter benefits
3755593259,0,Medical insurance
3755593259,0,Vision insurance
3755593259,0,Dental insurance
3757470244,0,Medical insurance
3757470244,0,Vision insurance
3757470244,0,Dental insurance
3757470244,0,401(k)
3757487046,1,401(k)
3757478691,0,Medical insurance
3757478691,0,401(k)
3757478691,0,Paid maternity leave
3757478691,0,Paid paternity leave
3756116674,1,401(k)
3757454421,0,Medical insurance
3757454421,0,Vision insurance
3757454421,0,Dental insurance
3757454421,0,401(k)
3756127707,1,401(k)
3755592297,1,401(k)
3757475622,1,401(k)
3757475622,1,Vision insurance
3756107603,1,Disability insurance
3755593503,1,401(k)
3755593503,1,Dental insurance
3749375705,1,401(k)
3755584440,1,Medical insurance
3755584440,1,Vision insurance
3755584440,1,401(k)
3755584440,1,Disability insurance
3757731234,1,401(k)
3755583649,1,401(k)
3757746018,1,401(k)
3757746018,1,Medical insurance
3757746018,1,Dental insurance
3756116113,0,Medical insurance
3756116113,0,Vision insurance
3756116113,0,Dental insurance
3756116113,0,401(k)
3756116113,0,Paid paternity leave
3756116113,0,Paid maternity leave
3756116113,0,Tuition assistance
3756116113,0,Student loan assistance
3756116113,0,Commuter benefits
3756116113,0,Pension plan
3756116113,0,Disability insurance
3757719104,1,Medical insurance
3757719104,1,401(k)
3757741492,1,401(k)
3757741492,1,Vision insurance
3757737019,0,Medical insurance
3757737019,0,Vision insurance
3757737019,0,Dental insurance
3757737019,0,401(k)
3757737019,0,Paid paternity leave
3757737019,0,Paid maternity leave
3757737019,0,Disability insurance
3757747176,0,Medical insurance
3757747176,0,Vision insurance
3757747176,0,Dental insurance
3757489157,1,401(k)
3757740397,1,401(k)
3756115111,1,401(k)
3755576752,1,Tuition assistance
3756115432,1,401(k)
3708198369,0,Dental insurance
3708198369,0,Medical insurance
3708198369,0,Vision insurance
3708198369,0,Pension plan
3708198369,0,401(k)
3708198369,0,Disability insurance
3756110841,0,Medical insurance
3756110841,0,Vision insurance
3756110841,0,Dental insurance
3756110841,0,401(k)
3757743225,1,401(k)
3757743225,1,Vision insurance
3757465665,1,401(k)
3757751805,1,401(k)
3757488197,0,Medical insurance
3757488197,0,Vision insurance
3757488197,0,Dental insurance
3757488197,0,401(k)
3757488197,0,Paid maternity leave
3757488197,0,Paid paternity leave
3757488197,0,Disability insurance
3755587747,1,Disability insurance
3757494682,1,401(k)
3757494682,1,Disability insurance
3755588764,0,Disability insurance
3755588764,0,Tuition assistance
3755588764,0,Paid paternity leave
3755588764,0,Medical insurance
3755588764,0,Vision insurance
3755588764,0,401(k)
3757732087,1,401(k)
3755586781,1,401(k)
3756130737,0,Medical insurance
3756130737,0,Vision insurance
3756130737,0,Dental insurance
3756130737,0,401(k)
3755574815,1,401(k)
3756127757,0,Medical insurance
3756127757,0,Vision insurance
3756127757,0,Dental insurance
3756127757,0,401(k)
3749367221,1,401(k)
3757717191,0,Medical insurance
3757717191,0,Vision insurance
3757717191,0,Dental insurance
3757717191,0,401(k)
3757717191,0,Paid paternity leave
3757717191,0,Paid maternity leave
3757717191,0,Commuter benefits
3757717191,0,Disability insurance
3757717191,0,Child care support
3757717191,0,Student loan assistance
3757717191,0,Tuition assistance
3757752316,0,401(k)
3757490501,1,Vision insurance
3757495901,1,Disability insurance
3757495901,1,Medical insurance
3757725401,0,Medical insurance
3757725401,0,Vision insurance
3757725401,0,Dental insurance
3757725401,0,401(k)
3757725401,0,Pension plan
3757725401,0,Paid maternity leave
3757725401,0,Tuition assistance
3757725401,0,Disability insurance
3757734424,1,Disability insurance
3755579659,1,Medical insurance
3755579659,1,Vision insurance
3749377443,1,Disability insurance
3749377443,1,Tuition assistance
3757486336,1,401(k)
3757742208,1,401(k)
3757447386,0,Medical insurance
3757447386,0,Vision insurance
3757447386,0,Dental insurance
3757447386,0,401(k)
3757747461,0,Medical insurance
3757747461,0,Vision insurance
3757747461,0,Dental insurance
3757747461,0,401(k)
3757747461,0,Pension plan
3757747461,0,Child care support
3757747461,0,Paid maternity leave
3757747461,0,Paid paternity leave
3757747461,0,Commuter benefits
3757747461,0,Tuition assistance
3757747461,0,Disability insurance
3757747461,0,Student loan assistance
3749364094,1,Disability insurance
3755584683,0,Medical insurance
3755584683,0,Dental insurance
3755584683,0,Vision insurance
3755584683,0,401(k)
3755584683,0,Paid paternity leave
3755584683,0,Paid maternity leave
3756105862,1,Disability insurance
3756105862,1,Tuition assistance
3757484688,1,Vision insurance
3757741498,1,Paid paternity leave
3755592649,1,401(k)
3757453443,0,Medical insurance
3757453443,0,Vision insurance
3757453443,0,Dental insurance
3757453443,0,401(k)
3756117226,0,Medical insurance
3756117226,0,Vision insurance
3756117226,0,Dental insurance
3756117226,0,401(k)
3756118161,0,Medical insurance
3756118161,0,Vision insurance
3756118161,0,Dental insurance
3756118161,0,401(k)
3757700596,0,Medical insurance
3757700596,0,Vision insurance
3757700596,0,Dental insurance
3757493826,1,Disability insurance
3757744413,1,401(k)
3757744413,1,Dental insurance
3757744413,1,Medical insurance
3757418951,1,401(k)
3757480306,0,Medical insurance
3757480306,0,Vision insurance
3757480306,0,Dental insurance
3757480306,0,Paid maternity leave
3757480306,0,Paid paternity leave
3756104432,1,401(k)
3755588748,1,401(k)
3757735746,1,401(k)
3757496398,1,401(k)
3756109953,1,Disability insurance
3749348112,0,Medical insurance
3749348112,0,Vision insurance
3749348112,0,Dental insurance
3749348112,0,401(k)
3749348112,0,Disability insurance
3749348112,0,Tuition assistance
3749375906,1,Vision insurance
3749375906,1,Disability insurance
3749375906,1,401(k)
3749375906,1,Commuter benefits
3757493890,1,401(k)
3757735267,1,Tuition assistance
3756113465,1,401(k)
3749373976,1,Dental insurance
3756109697,0,Medical insurance
3756109697,0,Vision insurance
3756109697,0,Dental insurance
3756109437,1,Disability insurance
3757499727,1,401(k)
3757495140,1,Medical insurance
3757398860,1,401(k)
3757423266,1,Medical insurance
3757423266,1,401(k)
3757454915,1,401(k)
3757473867,0,Medical insurance
3757473867,0,Vision insurance
3757473867,0,Dental insurance
3757465571,0,Medical insurance
3757465571,0,Vision insurance
3757465571,0,Dental insurance
3757465571,0,401(k)
3757701988,1,401(k)
3757701988,1,Vision insurance
3756112024,1,401(k)
3757460068,0,Medical insurance
3757460068,0,Vision insurance
3757460068,0,Dental insurance
3757460068,0,401(k)
3756100793,1,Medical insurance
3756100793,1,Disability insurance
3756114032,1,401(k)
3756114032,1,Disability insurance
3757750282,0,Medical insurance
3757750282,0,Vision insurance
3757750282,0,Dental insurance
3757750282,0,401(k)
3757434864,1,401(k)
3757434864,1,Paid paternity leave
3755583903,0,Medical insurance
3755583903,0,Vision insurance
3755583903,0,Dental insurance
3755594652,1,401(k)
3755576828,1,Vision insurance
3755576828,1,401(k)
3755568887,0,Medical insurance
3755568887,0,Vision insurance
3755568887,0,Dental insurance
3755568887,0,401(k)
3755568887,0,Paid maternity leave
3755568887,0,Paid paternity leave
3755568887,0,Disability insurance
3755595368,1,401(k)
3756117070,0,Medical insurance
3756117070,0,Vision insurance
3756117070,0,Dental insurance
3756117070,0,Child care support
3756117070,0,Paid maternity leave
3756117070,0,Paid paternity leave
3755589134,1,401(k)
3756110946,1,401(k)
3756791103,1,Medical insurance
3749361742,1,401(k)
3749361742,1,Pension plan
3749361742,1,Medical insurance
3749361742,1,Vision insurance
3749361742,1,Dental insurance
3749361742,1,Tuition assistance
3749361742,1,Disability insurance
3756112580,1,Medical insurance
3757738821,0,Medical insurance
3757738821,0,Vision insurance
3757738821,0,Dental insurance
3757738821,0,Pension plan
3757738821,0,Paid maternity leave
3757738821,0,Paid paternity leave
3757738821,0,Student loan assistance
3757738821,0,Tuition assistance
3757738821,0,Disability insurance
3756116059,1,401(k)
3757730450,1,401(k)
3757730450,1,Vision insurance
3756110233,1,401(k)
3749357415,1,401(k)
3755583782,0,Medical insurance
3755583782,0,Vision insurance
3755583782,0,Dental insurance
3755583782,0,401(k)
3755583782,0,Paid maternity leave
3755583782,0,Paid paternity leave
3755583782,0,Disability insurance
3749346406,0,Medical insurance
3749346406,0,Vision insurance
3749346406,0,Dental insurance
3749346406,0,401(k)
3749346406,0,Disability insurance
3756110888,1,401(k)
3757460778,0,Medical insurance
3757460778,0,Vision insurance
3757460778,0,Dental insurance
3757460778,0,401(k)
3755596020,1,401(k)
3756100975,1,401(k)
3756928060,1,Tuition assistance
3757415371,1,401(k)
3757491809,1,401(k)
3749347346,0,Medical insurance
3749347346,0,401(k)
3749347346,0,Vision insurance
3749347346,0,Dental insurance
3757485506,0,Medical insurance
3757485506,0,Vision insurance
3757485506,0,Dental insurance
3757485506,0,401(k)
3757485506,0,Paid maternity leave
3757485506,0,Paid paternity leave
3757468149,1,401(k)
3757717810,1,Disability insurance
3757717810,1,401(k)
3755580424,1,401(k)
3757716715,1,Medical insurance
3757716715,1,401(k)
3745664669,0,Medical insurance
3745664669,0,Vision insurance
3745664669,0,Dental insurance
3745664669,0,401(k)
3745664669,0,Disability insurance
3757481190,1,401(k)
3755583771,1,401(k)
3757741516,0,Medical insurance
3757741516,0,Vision insurance
3757741516,0,Dental insurance
3757741516,0,401(k)
3757709264,0,Medical insurance
3757709264,0,Vision insurance
3757709264,0,Dental insurance
3757709264,0,401(k)
3757709264,0,Paid maternity leave
3757709264,0,Commuter benefits
3757709264,0,Disability insurance
3757709264,0,Paid paternity leave
3755580672,1,Tuition assistance
3755580672,1,Medical insurance
3756100956,1,401(k)
3756100956,1,Tuition assistance
3756100956,1,Disability insurance
3749356342,1,401(k)
3757489508,1,401(k)
3756906860,1,401(k)
3756906860,1,Medical insurance
3757737418,1,Commuter benefits
3757737418,1,401(k)
3749375176,1,401(k)
3755587181,0,Medical insurance
3755587181,0,Vision insurance
3755587181,0,Dental insurance
3755587181,0,401(k)
3755587181,0,Tuition assistance
3755576974,1,Vision insurance
3757752631,1,Tuition assistance
3756114358,1,401(k)
3757728962,1,Dental insurance
3757728962,1,401(k)
3757742441,0,Medical insurance
3757742441,0,Vision insurance
3757742441,0,Dental insurance
3757742441,0,401(k)
3757734784,1,401(k)
3749352173,0,Medical insurance
3749352173,0,Vision insurance
3749352173,0,Dental insurance
3749352173,0,401(k)
3757702556,0,Medical insurance
3757702556,0,Vision insurance
3757702556,0,Dental insurance
3757702556,0,401(k)
3757702556,0,Paid maternity leave
3757702556,0,Paid paternity leave
3757702556,1,Disability insurance
3756131135,0,Medical insurance
3756131135,0,Dental insurance
3756131135,0,401(k)
3756131135,0,Commuter benefits
3757732947,1,401(k)
3755583913,1,401(k)
3755583913,1,Medical insurance
3756116685,1,401(k)
3756116685,1,Medical insurance
3757488750,1,Vision insurance
3757488750,1,401(k)
3756110995,1,401(k)
3756110995,1,Vision insurance
3756110995,1,Disability insurance
3757720309,0,Medical insurance
3757720309,0,Vision insurance
3757720309,0,Dental insurance
3757464729,0,Medical insurance
3757464729,0,Vision insurance
3757464729,0,Dental insurance
3757464729,0,401(k)
3757464729,0,Paid paternity leave
3757464729,0,Tuition assistance
3757464729,0,Paid maternity leave
3757464729,0,Disability insurance
3757464729,0,Commuter benefits
3757488087,0,Paid paternity leave
3757488087,0,Paid maternity leave
3757488087,0,Dental insurance
3757488087,0,401(k)
3757488087,0,Vision insurance
3757488087,0,Medical insurance
3757731950,1,401(k)
3757731970,1,401(k)
3757731970,1,Vision insurance
3757739355,1,401(k)
3755596006,1,401(k)
