code_module,code_presentation,id_student,date_registration,date_unregistration
BBB,2014J,648640,-32.0,-16.0
BBB,2014J,648676,-151.0,183.0
BBB,2014J,648693,-102.0,
BBB,2014J,648709,-162.0,51.0
BBB,2014J,648713,-162.0,
BBB,2014J,648728,-107.0,
BBB,2014J,648751,-93.0,
BBB,2014J,648754,-157.0,12.0
BBB,2014J,648760,-162.0,
BBB,2014J,648778,-107.0,
BBB,2014J,648807,-161.0,
BBB,2014J,648820,-149.0,-87.0
BBB,2014J,648845,-31.0,
BBB,2014J,648928,-136.0,53.0
BBB,2014J,648951,-161.0,
BBB,2014J,648961,-88.0,-21.0
BBB,2014J,648985,-140.0,
BBB,2014J,649000,-161.0,12.0
BBB,2014J,649018,-48.0,
BBB,2014J,649025,-140.0,
BBB,2014J,649026,-120.0,110.0
BBB,2014J,649027,-60.0,
BBB,2014J,649110,-142.0,
BBB,2014J,649119,-127.0,
BBB,2014J,649189,-156.0,
BBB,2014J,649209,-161.0,-67.0
BBB,2014J,649221,-160.0,
BBB,2014J,649231,-122.0,
BBB,2014J,649247,-151.0,-19.0
BBB,2014J,649278,-127.0,12.0
BBB,2014J,649291,-52.0,
BBB,2014J,649345,-161.0,
BBB,2014J,649351,-161.0,-25.0
BBB,2014J,649444,-112.0,12.0
BBB,2014J,649518,-140.0,
BBB,2014J,649542,-112.0,55.0
BBB,2014J,649543,-157.0,
BBB,2014J,649578,-100.0,
BBB,2014J,649621,-32.0,
BBB,2014J,649638,-85.0,65.0
BBB,2014J,649654,-35.0,
BBB,2014J,649686,-92.0,-19.0
BBB,2014J,649692,-98.0,
BBB,2014J,649731,-140.0,-29.0
BBB,2014J,649742,-94.0,
BBB,2014J,649749,-39.0,
BBB,2014J,649795,-153.0,
BBB,2014J,649824,-157.0,
BBB,2014J,649886,-38.0,12.0
BBB,2014J,649905,-100.0,
BBB,2014J,649962,-119.0,
BBB,2014J,649980,-93.0,167.0
BBB,2014J,650050,-157.0,
BBB,2014J,650090,-147.0,12.0
BBB,2014J,650114,-140.0,
BBB,2014J,650121,-129.0,-103.0
BBB,2014J,650161,-154.0,
BBB,2014J,650181,-157.0,-37.0
BBB,2014J,650247,-136.0,
BBB,2014J,650269,-156.0,
BBB,2014J,650354,-38.0,128.0
BBB,2014J,650357,-156.0,-18.0
BBB,2014J,650371,-150.0,
BBB,2014J,650433,-78.0,
BBB,2014J,650451,-93.0,101.0
BBB,2014J,650517,-52.0,
BBB,2014J,650531,-23.0,
BBB,2014J,650548,-98.0,
BBB,2014J,650565,-30.0,
BBB,2014J,650606,-151.0,
BBB,2014J,650676,-155.0,12.0
BBB,2014J,650746,-155.0,12.0
BBB,2014J,650797,-128.0,
BBB,2014J,650953,-143.0,
BBB,2014J,650958,-148.0,
BBB,2014J,650961,-130.0,63.0
BBB,2014J,650964,-155.0,12.0
BBB,2014J,650979,-151.0,
BBB,2014J,651004,-112.0,100.0
BBB,2014J,651008,-115.0,
BBB,2014J,651027,-134.0,
BBB,2014J,651030,-154.0,2.0
BBB,2014J,651065,-79.0,
BBB,2014J,651087,-120.0,
BBB,2014J,651089,-154.0,149.0
BBB,2014J,651148,-113.0,
BBB,2014J,651177,-59.0,
BBB,2014J,651209,-121.0,
BBB,2014J,651257,-39.0,
BBB,2014J,651278,-121.0,
BBB,2014J,651324,-153.0,
BBB,2014J,651359,-36.0,
BBB,2014J,651394,-106.0,
BBB,2014J,651415,-150.0,
BBB,2014J,651429,-80.0,
BBB,2014J,651520,-150.0,10.0
BBB,2014J,651544,-151.0,
BBB,2014J,651586,-151.0,5.0
BBB,2014J,651605,-53.0,
BBB,2014J,651609,-150.0,12.0
BBB,2014J,651610,-151.0,12.0
BBB,2014J,651655,-57.0,
BBB,2014J,651659,-17.0,
BBB,2014J,651678,-30.0,
BBB,2014J,651775,-21.0,
BBB,2014J,651778,-136.0,
BBB,2014J,651798,-43.0,12.0
BBB,2014J,651801,-25.0,12.0
BBB,2014J,651814,-151.0,-26.0
BBB,2014J,651831,-31.0,-2.0
BBB,2014J,651863,-150.0,
BBB,2014J,651883,-100.0,
BBB,2014J,651925,-56.0,
BBB,2014J,651939,-147.0,
BBB,2014J,651974,-149.0,5.0
BBB,2014J,651979,-150.0,
BBB,2014J,651980,-44.0,
BBB,2014J,651991,-45.0,
BBB,2014J,652006,-150.0,-149.0
BBB,2014J,652017,-108.0,-94.0
BBB,2014J,652044,-30.0,
BBB,2014J,652090,-22.0,
BBB,2014J,652105,-63.0,
BBB,2014J,652114,-136.0,
BBB,2014J,652130,-148.0,11.0
BBB,2014J,652149,-130.0,
BBB,2014J,652156,-122.0,
BBB,2014J,652158,-149.0,
BBB,2014J,652226,-119.0,
BBB,2014J,652288,-149.0,
BBB,2014J,652315,-92.0,12.0
BBB,2014J,652366,-149.0,-16.0
BBB,2014J,652390,-134.0,
BBB,2014J,652522,-143.0,
BBB,2014J,652533,-122.0,-29.0
BBB,2014J,652553,-121.0,
BBB,2014J,652556,-65.0,
BBB,2014J,652558,-147.0,12.0
BBB,2014J,652572,-38.0,
BBB,2014J,652584,-31.0,-18.0
BBB,2014J,652585,-73.0,12.0
BBB,2014J,652586,-86.0,
BBB,2014J,652605,-101.0,
BBB,2014J,652731,-22.0,40.0
BBB,2014J,652744,-144.0,-10.0
BBB,2014J,652754,-143.0,
BBB,2014J,652803,-144.0,12.0
BBB,2014J,652818,-129.0,
BBB,2014J,652851,-115.0,
BBB,2014J,652886,-71.0,
BBB,2014J,652906,-130.0,-9.0
BBB,2014J,652933,-42.0,12.0
BBB,2014J,652969,-142.0,
BBB,2014J,653027,-129.0,
BBB,2014J,653034,-101.0,12.0
BBB,2014J,653052,-142.0,
BBB,2014J,653059,-115.0,
BBB,2014J,653068,-77.0,
BBB,2014J,653086,-84.0,
BBB,2014J,653097,-144.0,12.0
BBB,2014J,653188,-116.0,
BBB,2014J,653193,-17.0,12.0
BBB,2014J,653239,-143.0,
BBB,2014J,653240,-50.0,
BBB,2014J,653244,-102.0,12.0
BBB,2014J,653262,-120.0,
BBB,2014J,653295,-45.0,-10.0
BBB,2014J,653384,-143.0,168.0
BBB,2014J,653385,-142.0,12.0
BBB,2014J,653465,-116.0,
BBB,2014J,653541,-140.0,93.0
BBB,2014J,653551,-142.0,-33.0
BBB,2014J,653577,-38.0,
BBB,2014J,653597,-29.0,
BBB,2014J,653633,-95.0,166.0
BBB,2014J,653664,-49.0,
BBB,2014J,653702,-130.0,
BBB,2014J,653730,-72.0,-1.0
BBB,2014J,653752,-42.0,
BBB,2014J,653762,-109.0,
BBB,2014J,653826,-64.0,2.0
BBB,2014J,653840,-73.0,
BBB,2014J,653870,-129.0,
BBB,2014J,653944,-112.0,
BBB,2014J,653951,-30.0,
BBB,2014J,653952,-43.0,12.0
BBB,2014J,653958,-23.0,
BBB,2014J,654001,-127.0,10.0
BBB,2014J,654005,-29.0,
BBB,2014J,654043,-45.0,
BBB,2014J,654071,-142.0,53.0
BBB,2014J,654206,-57.0,
BBB,2014J,654214,-136.0,12.0
BBB,2014J,654256,-136.0,-103.0
BBB,2014J,654259,-136.0,-4.0
BBB,2014J,654265,-29.0,53.0
BBB,2014J,654333,-85.0,-12.0
BBB,2014J,654392,-30.0,166.0
BBB,2014J,654404,-56.0,
BBB,2014J,654415,-119.0,
BBB,2014J,654422,-80.0,12.0
BBB,2014J,654524,-122.0,
BBB,2014J,654545,-24.0,
BBB,2014J,654585,-122.0,
BBB,2014J,654639,-134.0,12.0
BBB,2014J,654657,-107.0,
BBB,2014J,654678,-99.0,54.0
BBB,2014J,654796,-56.0,12.0
BBB,2014J,654856,-49.0,
BBB,2014J,654913,-32.0,-32.0
BBB,2014J,654923,-31.0,29.0
BBB,2014J,654958,-135.0,2.0
BBB,2014J,655084,-120.0,
BBB,2014J,655086,-53.0,
BBB,2014J,655152,-101.0,54.0
BBB,2014J,655155,-17.0,142.0
BBB,2014J,655224,-99.0,12.0
BBB,2014J,655230,-67.0,190.0
BBB,2014J,655296,-94.0,
BBB,2014J,655314,-51.0,
BBB,2014J,655342,-135.0,
BBB,2014J,655406,-23.0,-7.0
BBB,2014J,655414,-71.0,5.0
BBB,2014J,655460,-16.0,
BBB,2014J,655471,-38.0,
BBB,2014J,655546,-29.0,
BBB,2014J,655547,-17.0,
BBB,2014J,655572,-58.0,
BBB,2014J,655605,-108.0,
BBB,2014J,655613,-17.0,
BBB,2014J,655662,-127.0,
BBB,2014J,655668,-71.0,
BBB,2014J,655828,-105.0,
BBB,2014J,655829,-29.0,-10.0
BBB,2014J,655878,-98.0,-21.0
BBB,2014J,655992,-57.0,-11.0
BBB,2014J,656067,-116.0,
BBB,2014J,656089,-122.0,110.0
BBB,2014J,656112,-128.0,-17.0
BBB,2014J,656122,-98.0,149.0
BBB,2014J,656129,-116.0,-16.0
BBB,2014J,656181,-98.0,
BBB,2014J,656187,-17.0,
BBB,2014J,656190,-108.0,
BBB,2014J,656194,-86.0,
BBB,2014J,656196,-107.0,
BBB,2014J,656197,-78.0,
BBB,2014J,656200,-17.0,
BBB,2014J,656204,-108.0,166.0
BBB,2014J,656206,-105.0,
BBB,2014J,656208,-108.0,
BBB,2014J,656217,-114.0,
BBB,2014J,656222,-128.0,
BBB,2014J,656227,-17.0,
BBB,2014J,656228,-119.0,12.0
BBB,2014J,656253,-108.0,
BBB,2014J,656276,-120.0,
BBB,2014J,656352,44.0,
BBB,2014J,656373,-60.0,
BBB,2014J,656386,-31.0,
BBB,2014J,656412,-73.0,12.0
BBB,2014J,656453,-105.0,20.0
BBB,2014J,656455,-108.0,
BBB,2014J,656472,-74.0,12.0
BBB,2014J,656475,-17.0,
BBB,2014J,656481,-17.0,
BBB,2014J,656494,5.0,
BBB,2014J,656522,-70.0,
BBB,2014J,656540,-42.0,
BBB,2014J,656549,-100.0,202.0
BBB,2014J,656557,-127.0,
BBB,2014J,656566,-95.0,
BBB,2014J,656576,-15.0,-1.0
BBB,2014J,656681,-24.0,
BBB,2014J,656698,-98.0,
BBB,2014J,656711,-17.0,
BBB,2014J,656755,-127.0,
BBB,2014J,656784,-93.0,
BBB,2014J,656873,-24.0,
BBB,2014J,656915,-59.0,
BBB,2014J,656990,-95.0,
BBB,2014J,657032,-43.0,
BBB,2014J,657099,-28.0,
BBB,2014J,657290,-73.0,
BBB,2014J,657293,-122.0,
BBB,2014J,674201,-113.0,55.0
BBB,2014J,674214,-92.0,
BBB,2014J,674276,-102.0,
BBB,2014J,674280,-73.0,-9.0
BBB,2014J,674290,-37.0,
BBB,2014J,674319,-80.0,12.0
BBB,2014J,674322,-88.0,
BBB,2014J,674323,-102.0,12.0
BBB,2014J,674349,-77.0,
BBB,2014J,674495,-101.0,
BBB,2014J,674501,-48.0,-36.0
BBB,2014J,674502,-120.0,-9.0
BBB,2014J,674548,-17.0,160.0
BBB,2014J,674576,-30.0,
BBB,2014J,674605,-80.0,
BBB,2014J,674616,-112.0,
BBB,2014J,674643,-16.0,-8.0
BBB,2014J,674746,-17.0,27.0
BBB,2014J,674748,-116.0,73.0
BBB,2014J,674758,-99.0,100.0
BBB,2014J,674777,-101.0,
BBB,2014J,674784,-28.0,
BBB,2014J,674922,-107.0,
BBB,2014J,674960,-115.0,
BBB,2014J,675042,-29.0,
BBB,2014J,675047,-114.0,12.0
BBB,2014J,675059,-116.0,
BBB,2014J,675085,-51.0,
BBB,2014J,675094,-116.0,140.0
BBB,2014J,675096,-116.0,201.0
BBB,2014J,675116,-79.0,12.0
BBB,2014J,675159,-71.0,
BBB,2014J,675161,-42.0,-30.0
BBB,2014J,675165,-20.0,12.0
BBB,2014J,675178,-116.0,-93.0
BBB,2014J,675223,-29.0,
BBB,2014J,675231,-39.0,
BBB,2014J,675246,-115.0,-33.0
BBB,2014J,675526,-99.0,
BBB,2014J,675576,-74.0,
BBB,2014J,675627,-70.0,-16.0
BBB,2014J,675671,-15.0,
BBB,2014J,675673,-71.0,12.0
BBB,2014J,675728,-114.0,
BBB,2014J,675750,-63.0,123.0
BBB,2014J,675807,-60.0,
BBB,2014J,675922,-94.0,12.0
BBB,2014J,675929,-109.0,
BBB,2014J,676011,-113.0,
BBB,2014J,676093,-112.0,-22.0
BBB,2014J,676151,-51.0,
BBB,2014J,676169,-93.0,
BBB,2014J,676176,-112.0,
BBB,2014J,676258,-77.0,12.0
BBB,2014J,676322,-29.0,
BBB,2014J,676350,-84.0,
BBB,2014J,676376,-63.0,-33.0
BBB,2014J,676401,-29.0,
BBB,2014J,676420,-109.0,27.0
BBB,2014J,676428,-74.0,
BBB,2014J,676604,-108.0,
BBB,2014J,676633,-101.0,
BBB,2014J,676705,-71.0,
BBB,2014J,676750,-86.0,
BBB,2014J,676785,-88.0,-31.0
BBB,2014J,676898,-22.0,
BBB,2014J,676948,-17.0,
BBB,2014J,676962,-70.0,
BBB,2014J,676969,-30.0,
BBB,2014J,676973,-85.0,12.0
BBB,2014J,677004,-31.0,
BBB,2014J,677039,-86.0,-22.0
BBB,2014J,677154,-105.0,
BBB,2014J,677190,-98.0,-94.0
BBB,2014J,677201,-94.0,
BBB,2014J,677203,-93.0,
BBB,2014J,677230,-65.0,-12.0
BBB,2014J,677338,-106.0,12.0
BBB,2014J,677411,-106.0,-12.0
BBB,2014J,677462,-81.0,
BBB,2014J,677498,-71.0,
BBB,2014J,677630,-98.0,
BBB,2014J,677706,-94.0,-65.0
BBB,2014J,677744,-23.0,12.0
BBB,2014J,677846,-22.0,
BBB,2014J,677864,-51.0,-15.0
BBB,2014J,677873,-28.0,
BBB,2014J,677877,-86.0,99.0
BBB,2014J,677879,-80.0,
BBB,2014J,677892,-93.0,
BBB,2014J,677922,-29.0,
BBB,2014J,677950,-79.0,-43.0
BBB,2014J,677997,-43.0,
BBB,2014J,678016,-91.0,12.0
BBB,2014J,678025,-101.0,
BBB,2014J,678038,-91.0,
BBB,2014J,678057,-70.0,227.0
BBB,2014J,678080,-15.0,
BBB,2014J,678085,-101.0,
BBB,2014J,678105,-98.0,
BBB,2014J,678107,-22.0,12.0
BBB,2014J,678109,-101.0,-10.0
BBB,2014J,678110,-101.0,
BBB,2014J,678114,-101.0,12.0
BBB,2014J,678144,-59.0,
BBB,2014J,678212,-30.0,147.0
BBB,2014J,678213,-48.0,150.0
BBB,2014J,678244,-57.0,
BBB,2014J,678246,-51.0,
BBB,2014J,678278,-95.0,172.0
BBB,2014J,678283,-74.0,
BBB,2014J,678314,-84.0,
BBB,2014J,678327,-35.0,12.0
BBB,2014J,678328,-99.0,-96.0
BBB,2014J,678335,-37.0,
BBB,2014J,678367,-67.0,152.0
BBB,2014J,678373,-24.0,
BBB,2014J,678398,-73.0,-11.0
BBB,2014J,678444,-11.0,
BBB,2014J,678550,-57.0,12.0
BBB,2014J,678575,-29.0,184.0
BBB,2014J,678578,-66.0,124.0
BBB,2014J,678585,-99.0,12.0
BBB,2014J,678623,-29.0,
BBB,2014J,678661,-99.0,
BBB,2014J,678680,-51.0,
BBB,2014J,678688,-81.0,
BBB,2014J,678702,-99.0,-1.0
BBB,2014J,678770,-30.0,
BBB,2014J,678777,-98.0,192.0
BBB,2014J,678795,-74.0,12.0
BBB,2014J,678801,-67.0,171.0
BBB,2014J,678815,-94.0,
BBB,2014J,678906,-77.0,
BBB,2014J,678953,-63.0,95.0
BBB,2014J,678955,-86.0,
BBB,2014J,678975,-95.0,5.0
BBB,2014J,678995,-98.0,
BBB,2014J,679057,-80.0,-66.0
BBB,2014J,679059,-95.0,
BBB,2014J,679174,-53.0,
BBB,2014J,679218,-78.0,
BBB,2014J,679232,-66.0,
BBB,2014J,679439,-84.0,
BBB,2014J,679457,-63.0,
BBB,2014J,679504,-92.0,12.0
BBB,2014J,679528,-94.0,-86.0
BBB,2014J,679559,-93.0,
BBB,2014J,679568,-94.0,-87.0
BBB,2014J,679675,-73.0,-4.0
BBB,2014J,679716,-86.0,
BBB,2014J,679724,-84.0,149.0
BBB,2014J,679726,-71.0,12.0
BBB,2014J,679747,-85.0,12.0
BBB,2014J,679798,-32.0,
BBB,2014J,679828,-45.0,
BBB,2014J,679918,-92.0,
BBB,2014J,679919,-84.0,-46.0
BBB,2014J,679967,-25.0,
BBB,2014J,679971,-52.0,
BBB,2014J,679989,-73.0,59.0
BBB,2014J,680009,-36.0,
BBB,2014J,680110,-91.0,12.0
BBB,2014J,680146,-38.0,
BBB,2014J,680162,-31.0,
BBB,2014J,680174,-21.0,
BBB,2014J,680219,-72.0,
BBB,2014J,680290,-22.0,
BBB,2014J,680453,-66.0,
BBB,2014J,680471,-64.0,
BBB,2014J,680522,-88.0,12.0
BBB,2014J,680530,-31.0,
BBB,2014J,680541,-51.0,
BBB,2014J,680545,-28.0,
BBB,2014J,680559,-72.0,
BBB,2014J,680560,-86.0,12.0
BBB,2014J,680591,-78.0,145.0
BBB,2014J,680723,-88.0,
BBB,2014J,680732,-88.0,-43.0
BBB,2014J,680787,-44.0,
BBB,2014J,680798,-50.0,
BBB,2014J,680816,-84.0,12.0
BBB,2014J,680862,-58.0,
BBB,2014J,680878,-24.0,12.0
BBB,2014J,680918,-59.0,
BBB,2014J,680926,-51.0,
BBB,2014J,680959,-86.0,12.0
BBB,2014J,680970,-29.0,
BBB,2014J,680991,-45.0,12.0
BBB,2014J,681016,-45.0,-36.0
BBB,2014J,681089,-86.0,-22.0
BBB,2014J,681150,-81.0,
BBB,2014J,681166,-23.0,12.0
BBB,2014J,681222,-23.0,
BBB,2014J,681289,-63.0,
BBB,2014J,681384,-86.0,
BBB,2014J,681566,-85.0,
BBB,2014J,681581,-78.0,
BBB,2014J,681710,-31.0,
BBB,2014J,681716,-67.0,
BBB,2014J,681752,-60.0,
BBB,2014J,681798,-49.0,
BBB,2014J,681961,-49.0,54.0
BBB,2014J,681964,-63.0,12.0
BBB,2014J,681971,-81.0,-81.0
BBB,2014J,681984,-71.0,
BBB,2014J,682051,-65.0,
BBB,2014J,682056,-32.0,
BBB,2014J,682058,-65.0,
BBB,2014J,682107,-80.0,
BBB,2014J,682163,-52.0,-24.0
BBB,2014J,682223,-37.0,
BBB,2014J,682289,-22.0,12.0
BBB,2014J,682316,-78.0,
BBB,2014J,682343,-28.0,
BBB,2014J,682364,-15.0,213.0
BBB,2014J,682366,-32.0,9.0
BBB,2014J,682375,-63.0,
BBB,2014J,682409,-64.0,
BBB,2014J,682480,-49.0,
BBB,2014J,682483,-52.0,
BBB,2014J,682538,-24.0,
BBB,2014J,682627,-77.0,
BBB,2014J,682728,-79.0,12.0
BBB,2014J,682731,-79.0,32.0
BBB,2014J,682887,-32.0,
BBB,2014J,682913,-57.0,152.0
BBB,2014J,683002,-66.0,
BBB,2014J,683054,-17.0,12.0
BBB,2014J,683120,-78.0,
BBB,2014J,683140,-74.0,
BBB,2014J,683145,-59.0,
BBB,2014J,683164,-39.0,
BBB,2014J,683172,-58.0,-31.0
BBB,2014J,683202,-50.0,
BBB,2014J,683275,-77.0,
BBB,2014J,683301,-74.0,10.0
BBB,2014J,683315,-71.0,-10.0
BBB,2014J,683338,-35.0,12.0
BBB,2014J,683420,-20.0,
BBB,2014J,683465,-73.0,-17.0
BBB,2014J,683536,-74.0,
BBB,2014J,683548,-73.0,
BBB,2014J,683592,-30.0,
BBB,2014J,683618,-35.0,
BBB,2014J,683630,-43.0,
BBB,2014J,683664,-64.0,
BBB,2014J,683705,-32.0,
BBB,2014J,683742,-73.0,
BBB,2014J,683768,-36.0,12.0
BBB,2014J,683779,-58.0,
BBB,2014J,683783,-57.0,
BBB,2014J,683792,-73.0,18.0
BBB,2014J,683802,-67.0,-57.0
BBB,2014J,683817,-73.0,
BBB,2014J,683838,-31.0,
BBB,2014J,683935,-57.0,
BBB,2014J,683947,-39.0,54.0
BBB,2014J,683987,-50.0,
BBB,2014J,683993,-71.0,12.0
BBB,2014J,684055,-56.0,
BBB,2014J,684072,-73.0,
BBB,2014J,684098,-30.0,
BBB,2014J,684184,-70.0,
BBB,2014J,684250,-72.0,
BBB,2014J,684273,-56.0,
BBB,2014J,684319,-17.0,
BBB,2014J,684329,-37.0,
BBB,2014J,684375,-63.0,
BBB,2014J,684420,-71.0,
BBB,2014J,684459,-16.0,150.0
BBB,2014J,684467,-42.0,
BBB,2014J,684502,-65.0,9.0
BBB,2014J,684525,-70.0,-43.0
BBB,2014J,684607,-64.0,-2.0
BBB,2014J,684615,-44.0,
BBB,2014J,684641,-71.0,-23.0
BBB,2014J,684681,-45.0,
BBB,2014J,684687,-70.0,
BBB,2014J,684704,-60.0,
BBB,2014J,684736,-35.0,12.0
BBB,2014J,684833,-30.0,
BBB,2014J,684890,-45.0,-1.0
BBB,2014J,684931,-52.0,
BBB,2014J,684971,-23.0,
BBB,2014J,684982,-67.0,-66.0
BBB,2014J,685000,-67.0,188.0
BBB,2014J,685009,-64.0,
BBB,2014J,685052,-58.0,
BBB,2014J,685079,-58.0,
BBB,2014J,685201,-45.0,
BBB,2014J,685228,-17.0,
BBB,2014J,685257,-25.0,
BBB,2014J,685267,-56.0,
BBB,2014J,685318,-32.0,
BBB,2014J,685391,-45.0,
BBB,2014J,685453,-24.0,
BBB,2014J,685506,-66.0,-21.0
BBB,2014J,685592,-14.0,
BBB,2014J,685599,-65.0,-52.0
BBB,2014J,685602,-45.0,65.0
BBB,2014J,685653,-63.0,
BBB,2014J,685702,-29.0,
BBB,2014J,685740,-65.0,-8.0
BBB,2014J,685776,-48.0,
BBB,2014J,685779,-23.0,
BBB,2014J,685812,-52.0,
BBB,2014J,685829,-65.0,
BBB,2014J,685830,-65.0,
BBB,2014J,685841,-65.0,
BBB,2014J,685842,-65.0,
BBB,2014J,685861,-64.0,12.0
BBB,2014J,685900,-45.0,
BBB,2014J,686074,-39.0,
BBB,2014J,686093,-30.0,12.0
BBB,2014J,686128,-36.0,
BBB,2014J,686182,-36.0,
BBB,2014J,686191,-44.0,110.0
BBB,2014J,686200,-36.0,
BBB,2014J,686201,-36.0,6.0
BBB,2014J,686266,-36.0,-4.0
BBB,2014J,686286,-60.0,
BBB,2014J,686378,-60.0,
BBB,2014J,686402,-57.0,
BBB,2014J,686530,-57.0,12.0
BBB,2014J,686596,-60.0,
BBB,2014J,686633,-60.0,12.0
BBB,2014J,686667,-39.0,
BBB,2014J,686670,-60.0,
BBB,2014J,686688,-60.0,135.0
BBB,2014J,686703,-58.0,2.0
BBB,2014J,686725,-43.0,
BBB,2014J,686752,-53.0,12.0
BBB,2014J,686762,-57.0,
BBB,2014J,686791,-35.0,
BBB,2014J,686822,-32.0,
BBB,2014J,686837,-60.0,
BBB,2014J,686938,-59.0,
BBB,2014J,686940,-59.0,
BBB,2014J,686953,-14.0,
BBB,2014J,686987,-39.0,
BBB,2014J,687004,-22.0,
BBB,2014J,687030,-32.0,47.0
BBB,2014J,687037,-50.0,
BBB,2014J,687060,-35.0,
BBB,2014J,687105,-14.0,53.0
BBB,2014J,687122,-59.0,
BBB,2014J,687154,-49.0,12.0
BBB,2014J,687157,-35.0,
BBB,2014J,687173,-37.0,
BBB,2014J,687185,-30.0,
BBB,2014J,687217,-36.0,230.0
BBB,2014J,687256,-4.0,19.0
BBB,2014J,687301,-38.0,
BBB,2014J,687326,-42.0,
BBB,2014J,687369,-58.0,12.0
BBB,2014J,687378,-59.0,
BBB,2014J,687379,-59.0,
BBB,2014J,687402,-59.0,
BBB,2014J,687404,-58.0,
BBB,2014J,687406,-58.0,
BBB,2014J,687421,-45.0,
BBB,2014J,687444,-48.0,12.0
BBB,2014J,687533,-53.0,
BBB,2014J,687566,-58.0,
BBB,2014J,687575,-58.0,
BBB,2014J,687578,-45.0,12.0
BBB,2014J,687683,-8.0,
BBB,2014J,687688,-38.0,
BBB,2014J,687769,-30.0,
BBB,2014J,687822,-39.0,53.0
BBB,2014J,687977,-57.0,12.0
BBB,2014J,687978,-51.0,12.0
BBB,2014J,688000,-51.0,-36.0
BBB,2014J,688011,-51.0,
BBB,2014J,688106,-30.0,133.0
BBB,2014J,688130,-49.0,
BBB,2014J,688135,-53.0,
BBB,2014J,688144,-37.0,167.0
BBB,2014J,688167,-25.0,
BBB,2014J,688208,-49.0,163.0
BBB,2014J,688263,-39.0,
BBB,2014J,688301,-52.0,
BBB,2014J,688376,-36.0,
BBB,2014J,688398,-35.0,
BBB,2014J,688513,-35.0,
BBB,2014J,688519,-53.0,
BBB,2014J,688522,-53.0,-51.0
BBB,2014J,688545,-14.0,-2.0
BBB,2014J,688599,-42.0,
BBB,2014J,688600,-51.0,
BBB,2014J,688638,-36.0,
BBB,2014J,688710,-45.0,4.0
BBB,2014J,688927,-52.0,12.0
BBB,2014J,688954,-14.0,
BBB,2014J,688997,-52.0,74.0
BBB,2014J,689069,-52.0,
BBB,2014J,689089,-11.0,
BBB,2014J,689094,-11.0,
BBB,2014J,689095,-11.0,
BBB,2014J,689097,-11.0,
BBB,2014J,689107,-4.0,
BBB,2014J,689112,-4.0,12.0
BBB,2014J,689113,-11.0,
BBB,2014J,689124,-5.0,
BBB,2014J,689129,-5.0,
BBB,2014J,689131,-30.0,
BBB,2014J,689132,12.0,
BBB,2014J,689139,-5.0,
BBB,2014J,689141,5.0,
BBB,2014J,689147,12.0,
BBB,2014J,689148,-5.0,
BBB,2014J,689157,5.0,
BBB,2014J,689173,-11.0,19.0
BBB,2014J,689178,-4.0,
BBB,2014J,689180,-4.0,-2.0
BBB,2014J,689185,12.0,
BBB,2014J,689187,-43.0,
BBB,2014J,689228,16.0,
BBB,2014J,689230,3.0,
BBB,2014J,689265,16.0,
BBB,2014J,689267,16.0,
BBB,2014J,689274,16.0,
BBB,2014J,689287,-51.0,
BBB,2014J,689298,-49.0,
BBB,2014J,689329,-45.0,
BBB,2014J,689333,-36.0,
BBB,2014J,689350,-51.0,-40.0
BBB,2014J,689397,-30.0,
BBB,2014J,689406,-50.0,
BBB,2014J,689478,-37.0,-32.0
BBB,2014J,689487,-50.0,
BBB,2014J,689493,-43.0,153.0
BBB,2014J,689563,-38.0,
BBB,2014J,689628,-51.0,-12.0
BBB,2014J,689662,-51.0,
BBB,2014J,689665,-51.0,
BBB,2014J,689727,-43.0,
BBB,2014J,689768,-42.0,
BBB,2014J,689775,-30.0,
BBB,2014J,689778,-49.0,2.0
BBB,2014J,689808,-50.0,66.0
BBB,2014J,689828,-30.0,
BBB,2014J,689896,-50.0,129.0
BBB,2014J,689925,-30.0,150.0
BBB,2014J,689936,-23.0,
BBB,2014J,689952,-45.0,-10.0
BBB,2014J,689975,-5.0,
BBB,2014J,690003,-11.0,
BBB,2014J,690089,17.0,
BBB,2014J,690102,17.0,
BBB,2014J,690116,16.0,
BBB,2014J,690211,-49.0,
BBB,2014J,690235,-48.0,12.0
BBB,2014J,690318,-49.0,
BBB,2014J,690319,-49.0,
BBB,2014J,690329,-43.0,-29.0
BBB,2014J,690359,-14.0,
BBB,2014J,690366,-30.0,167.0
BBB,2014J,690384,-49.0,
BBB,2014J,690430,-25.0,101.0
BBB,2014J,690469,-39.0,
BBB,2014J,690548,-32.0,
BBB,2014J,690554,-32.0,12.0
BBB,2014J,690766,-38.0,
BBB,2014J,690767,-37.0,
BBB,2014J,690825,-45.0,12.0
BBB,2014J,690902,-16.0,
BBB,2014J,690940,-23.0,12.0
BBB,2014J,690967,-29.0,
BBB,2014J,691006,-28.0,
BBB,2014J,691026,3.0,
BBB,2014J,691028,-36.0,73.0
BBB,2014J,691094,-37.0,
BBB,2014J,691106,-45.0,
BBB,2014J,691122,-45.0,
BBB,2014J,691272,-44.0,58.0
BBB,2014J,691286,-37.0,8.0
BBB,2014J,691312,-23.0,
BBB,2014J,691343,-43.0,5.0
BBB,2014J,691353,-28.0,89.0
BBB,2014J,691367,-30.0,-12.0
BBB,2014J,691411,-36.0,97.0
