company_id,speciality
49649,civil litigation
18768213,marketing
18768213,advertising
18768213,beauty industry
18768213,beauty brands
18768213,consulting
2238,Fresh Dairy products
2238,Bottled Water
2238,Early Life Nutrition
2238,Medical Nutrition
2238,Plant-based products
76180000,EMPLOYMENT ADVICE AND COUNSEL
76180000,Appeals
76180000,Litigation
76180000,Human Resources Training
76180000,LITIGATION AND ADMINISTRATIVE COMPLAINTS
76180000,Human Resources Policies
76180000,Mediation
76180000,Appellate Services
76180000,Negotiating Settlements
2997,International Trade
2997,International Travel
2997,Border Security
2997,Counterterrorism
2997,Law Enforcement
2997,Forensics
2997,Computers and Technology
2997,Disaster Response
2997,Security
33285373,B2B Lead Generation
33285373,Prospect to Lead
33285373,UiPath
33285373,Automation Anywhere
33285373,Cloud Data Management
33285373,RPA
33285373,ADM and Testing Services
33285373,Software Testing
96284458,Executive Sales Coaching
96284458,Full Service Sales Team
96284458,Sales Consulting
96284458,Health Sales
96284458,Fitness Sales
96284458,Wellness Sales
96284458,Phone Scripts
96284458,Sales Training
96284458,Nutraceutical Sales 
96284458,Sales Recruiting
96284458,Sales Coaching
96284458,Sales Advisory
96284458,Customer Intelligence
96284458,Sales Tech Enablement
96284458,Customer Segmentation
96284458,Go-To-Market Strategy
96284458,Win-Loss Analysis
96284458,Sales Transformation
1556615,Consulting Services
1556615,Enterprise Solutions
1556615,Project Development Project Quote
1556615,Training and Education
1556615,Cloud Adoption
1556615,Application Migration / Modernization
2830763,DevOps
2830763,Cloud adoption
2830763,Infrastructure as Code
1539342,Single Parent Family
1539342,Foster Care Case Management
1539342,Foster Care & Adoption
1539342,Transitional Living 
1539342,Foster Care Village 
1539342,Education Program
1539342,Growing Together
1539342,Family Solutions for Kids 
1539342,Counseling Center 
1539342,Child & Family 
1539342,Mentoring 
410150,Anti-aging
410150,Skin care
410150,Facials
410150,Beauty Product Retail
410150,Skin Care Professionals
1297738,innovation
1297738,technology
1297738,connected healthcare
1297738,medical alert monitoring
674096,Asphalt Paving
674096,Concrete Paving
674096,Bridge Construction
674096,Site Development
674096,Excavation and Earthwork
674096,Underground Utilities
674096,Hot Mix Asphalt
674096,Concrete Construction
59381,Broadcast
59381,System Integration
59381,Live Production
59381,Design/Engineering Services
59381,Enterprise Storage
59381,Film Technology
59381,Asset Management
59381,Editorial/Finishing
59381,A/V Technology
59381,Archive Solutions
59381,Technical Services
59381,Workflow Automation
59381,Professional Audio
35451544,In Vitro (IVD) Diagnostics
35451544,Biotechnology
35451544,Immunoassay
35451544,Vitamin D
35451544,Infectious Diseases
35451544,Research and Development
35451544,Hospitals
35451544,Laboratories
35451544,FDA
35451544,Regulatory Affairs
35451544,Clinical Affairs
35451544,Healthcare
35451544,Blood Tests
35451544,GI Stool Testing
35451544,Prenatal Screening
3969108,manufacturing
3969108,distribution logistics
3969108,food production
3969108,healthcare
3969108,call center
3969108,retail
3969108,services/other
3969108,print & bindery
3969108,production
3969108,administration
145050,Life Sciences Channel Data and Analytics
145050,Pharmaceutical Commercial Data Analytics
145050,Business Intelligence
145050,Advanced Analytics
145050,Distribution Analytics
145050,Patient Access
145050,Market Access
145050,Specialty Pharmaceuticals Analytics
145050,Payer Analytics
145050,Access Management
145050,Government Pricing
145050,Rebate Processing
145050,Patient Services
145050,Channel Data Aggregation
145050,Inventory Analytics
145050,Pharma Access
145050,Pharma Distribution
145050,Pharma Distribution Management
145050,Master Data Management
145050,Data Science
145050,Gross to net automation
10527806,Landscape Design
10527806,Landscape Development
10527806,Landscape Maintenance
10527806,Landscape Enhancements
10527806,Snow & Ice Removal
10527806,Sports Turf
10527806,Golf Course
10527806,Water Management
764662,Commerical Lending
764662,Real Estate Lending
764662,Consumer Lending
764662,Personal Checking & Savings Accounts
764662,Online & Mobile Banking
764662,Business Banking Services
10122698,Luxury Apartment Communities
10122698,Property Management
10122698,Multifamily Construction
10122698,Multifamily Development
1188909,Patient gowns and robes
1188909,"medical scrubs, lab coats, warm-up jackets, surgical gowns"
1188909,bed and bath linens
1188909,hampers and storage solutions
1188909,microfiber cleaning solutions
1188909,isolation gowns
1188909,cubicle curtains
1188909,scrub storage
1188909,laundry
5050,Heat transfer
5050,fluid handling
5050,separation
5050,heat exchangers
5050,pumps
5050,valves
5050,energy storage
5050,marine
5050,food
5050,water
5050,energy
582024,Media quality
582024,Digital fraud detection and blocking
582024,Ad verification
582024,Ad viewability
582024,Advertising data
582024,Consumer Exposure
582024,adtech
582024,digital advertising
582024,media
582024,advertising
2943678,Construction
2943678,Engineering
2943678,Sales
2943678,Tools
2943678,Software
2943678,Services
29231,Government
29231,Social Services
29231,Health and Human Services
29231,Public Health
29231,Parks and Recreation
29231,Environmental Services
29231,Elections
29231,Emergency Management
29231,Fire Services
29231,Library Services
29231,Animal Services
142755,Cloud
142755,Data
142755,AI
142755,Platforms
13664753,Independent Consultant
13664753,Consultant
10043307,Chat API
10043307,Messaging SDK
10043307,In-app Messaging
10043307,Real-time Communication
10043307,Chat Platform as a Service (CPaaS)
10043307,Cloud Communication
10043307,IP Messaging
10043307,Conversational Commerce
10043307,Enhanced Messaging
10043307,live commerce
10043307,live video
1469134,Air Freight
1469134,International
1469134,Freight Management
1469134,logistics
1469134,third-party logistics
1469134,truckload
1469134,Less than truckload
1469134,3PL
1469134,Managed Transportation
1469134,sales
1469134,outside sales
1469134,agent
1469134,shipping
1469134,supply chain
953285,Business Consulting
953285,Strategy
953285,Project Management
953285,Program Management
953285,Business Process Outsourcing
953285,Channel Management
953285,Customer Experience
15637,Sports and Entertainment
15637,Social Media 
15637,Media Buying
15637,Direct Marketing
15637,Social Design
15637,Social Buying
15637,Insights & Analytics
15637,Virtual/Augmented Reality 
15637,SEO
15637,Mobile
15637,National & Local TV Investment
15637,Audio Investment
15637,Creative Services
71537440,Workforce Management
71537440,Human Resources
71537440,Talent Management
71537440,Program Management
71537440,Small Business Solutions
71537440,Nonprofit Solutions
76207534,Aerospace and Defense
76207534,Biotechnology
76207534,Manufacturing
76207534,Pharmaceuticals
76207534,Aviation
76207534,Life sciences
76207534,Technology
1128772,Contingent Labor
1128772,Direct Hire
1128772,Funded Payroll
1128772,payroll
1128772,Employer of Record
1128772,EOR
1128772,Workers Comp Insurance
1128772,HR Services 
1128772,RPO
1128772,Executive Placement
1128772,Statement of Work
1128772,SOW
1128772,IT Staffing
166331,Manufacturing of exhaust systems and components
166331,Manufacturing of powertrain components
166331,Aftermarket
166331,Suspension Systems
14811339,Cannabis Regulation
14811339,Liquor Regulation
14811339,Public Health
14811339,Government Relations
14811339,Licensing
109336,Broker/Dealer
109336,Registered Investment Advisor
109336,B/D
109336,RIA
109336,Insurance Agency
109336,Investment
109336,Life Insurance
109336,Estate Planning
109336,Retirement Planning
109336,Long-term Care
536414,CAD/CAM
536414,Tool Building
536414,Inspection
536414,Metrology
536414,Reverse Engineering
536414,3D Scanning
536414,Laser Tracker
536414,Laser Radar
536414,Laser Scanner
536414,CMM
536414,PCMM
536414,Portable Metrology
536414,CMM Programming
536414,Coordinate Measuring Machine
536414,FARO Scanning
536414,Leica Laser Tracker
536414,FARO Laser Tracker
536414,Mitutoyo CMM
536414,CMM Software
536414,3D Scanner
536414,Zeiss CMM
536414,Hexagon CMM
214189,Pharmaceutical Education and Training
214189,Pharmaceutical Guidance Documents
214189,Pharmaceutical Professional Community Building/Networking
214189,Career Solutions
214189,Drug Shortages
214189,Pharmaceutical Quality Metrics
214189,Blend Uniformity and Content Uniformity (BUCU) Initiative
56223904,Tattoo
1483,Automotive
1483,Financial Services
1483,Mobility
848248,Medicaid Managed Care
848248,Behavioral Health Care Services
848248,Medicare Advantage SNP
848248,Pharmacy Benefits Management
848248,Specialty Pharmacy
848248,Long Term Services and Supports
42166,Supported Sobriety
42166,Day Services
42166,In-Home Services
42166,Case Management Services
42166,Vocational Services
42166,Hourly Supports
42166,Residential Services
42166,Foster Care Services
42166,Community Based Programming
42166,Host Home Services
42166,Respite Care
42166,Supported Employment
42166,Children Services
42166,TBI/Traumatic Brain Injury
42166,Mental Health
42166,Behavioral Challenges
42166,Intellectual & Developmental Disabilities
42166,Significant Medical Challenges
42166,"Family, Infant, and Toddler (FIT) Program"
3032,Financial Planning and Investment Services
92578425,Manfacturing
92578425,Engineering
92578425,Die Cast
92578425,Machining
92578425,Stamping
92578425,Metal Fabrication
17908853,Collective Impact
17908853,Collaboration to End Trafficking
17908853,Trafficking Prevention
17908853,Youth Development
17908853,Innovation
2362543,Identity and Access Management
2362543,Data Center Services
2362543,Healthcare IT
2362543,Software Development
2362543,mobile development
2362543,Cloud Computing
2362543,Digital Transformation
2362543,Cloud Migration
2362543,Data Analytics
2362543,Artificial Intelligence 
2362543,Machine Learning
2362543,Training and Outreach
2362543,DevSecOps
2362543,CI/CD
2362543,Agile Transformation
2362543,Big Data
2362543,Cybersecurity
1783762,Diversity and Inclusion
1783762,Volume hiring
1783762,Talent pipeling
1783762,Global expansion
1783762,Very hard to fill purple squirrels
1783762,Talent Market Research
1783762,Staff Augmentation
1783762,Near shore and Offshore services
1783762,On demand recruiters
2412517,Business Development
2412517,Investment Funding
2412517,"Public, Private Partnerhips"
2412517,Project Management
2412517,Marine Engineering
2412517,Construction Management
2412517,Land Development
2412517,Design Build
2412517,Commercial Real Estate
2412517,Modular
2412517,Pre Engineered
2412517,Planning
2412517,Pre Construction
2412517,Feasibility
2412517,Purpose Build Housing
2412517,Historic Restoration
2412517,Merger & Acquisition
2412517,EB-5 Funding
2412517,Added Value Credits
45918,Robotics and Simulation
3121308,User Experience Research
3121308,Digital Strategy
3121308,Web Analytics
3121308,Social Media Marketing
3121308,Online Marketing
3121308,User Testing
3121308,ecommerce
3121308,Email Marketing
3121308,NetSuite
3121308,Shopify
3121308,data science
3121308,Predictive Analytics
3121308,SEO
3121308,dtc
3121308,digital marketing
