company_id,employee_count,follower_count,time_recorded
68588372,30,2475,1699085940
2432,13773,504079,1699085940
69107,2384,15990,1699085940
688958,7179,35520,1699085940
27193363,734,59630,1699085940
686294,4146,66901,1699085940
162533,5691,222085,1699086014
96644769,2,5,1699086014
33874,3799,15798,1699086014
166643,9215,222951,1699086014
18730955,496,99609,1699086014
10432667,528,5323,1699086014
39362,737,17296,1699086014
6686981,807,7218,1699086014
100742897,0,243,1699086014
39999,669,23333,1699086014
16198010,89610,1959910,1699086088
401288,53,498,1699086088
3889,14267,186036,1699086088
356044,372,3081,1699086088
399351,4594,446854,1699086088
78334,601,5809,1699086162
2032,5487,48167,1699086162
1871482,200,2313,1699086236
42837454,864,6620,1699086236
384440,53,3134,1699086236
4114,19357,498217,1699086236
89835461,0,4,1699086236
166735,8393,76651,1699086236
3308308,1051,153875,1699086236
31439675,65,1088,1699086236
162620,756,21588,1699086236
3086317,170,12209,1699086499
2059,35131,564299,1699086499
9285731,265,6145,1699086499
99657758,1,2,1699086499
12670735,52,7952,1699086499
9245579,19,804,1699086574
10440573,217,6677,1699086574
232541,306,2690,1699086574
35694884,9,238,1699086574
241309,12684,206716,1699086574
6194,8254,48886,1699086648
7154212,205,439,1699086648
2913,3962,12899,1699086648
53252,3957,49425,1699086648
2305,15833,348145,1699086648
14814350,8,12919,1699086648
1940159,30,3442,1699086722
915215,545,14166,1699086722
80431008,10,801,1699086722
11075942,383,11404,1699086722
3805690,163,2225,1699086722
1424229,380,5586,1699086796
2121817,383,295721,1699086796
19125739,97,3822,1699086796
18091,6169,12947,1699086796
13391662,94,7122,1699086796
79809662,704,16401,1699086796
3669466,344,33879,1699086796
8181,2006,33099,1699086796
68184388,21,1191,1699086796
12654,2971,110947,1699086796
2236254,474,5017,1699086870
80226,4855,22396,1699086870
3165266,1173,119714,1699086870
2632918,1330,23281,1699086870
11486116,7310,151033,1699086870
37100,286,12074,1699086870
13816,1181,602246,1699086870
12345,3990,25762,1699086870
782337,2209,34849,1699086870
18148864,25,224,1699086944
3863325,84,4902,1699086944
78951,147,15794,1699087018
3182370,2220,158188,1699087018
165211,1495,14649,1699087018
82808548,45,134,1699087018
12959456,122,8840,1699087018
99500291,1,18,1699087018
7969298,619,6970,1699087018
1374999,404,6243,1699087018
65650186,108,5458,1699087092
64981,629,118197,1699087092
68821761,61,2532,1699087092
17233,2432,41244,1699087092
206006,987,36701,1699087092
5573612,586,8025,1699087092
4059,39363,1518775,1699087092
759702,779,32476,1699087166
1271877,903,27079,1699087166
11109003,50,4768,1699087166
2927497,49,3366,1699087166
9490036,37,199,1699087166
98050224,0,24,1699087166
33204173,182,4450,1699087166
2916184,103,11359,1699087240
10469622,2377,25120,1699087240
10247020,263,12405,1699087240
55656,261,13228,1699087240
51705034,10,2164,1699087240
9506368,188,2993,1699087240
34018,212,6859,1699087240
24518,2632,271589,1699087240
2307358,254,6042,1699087240
2240,11863,720844,1699087240
92651,1660,13769,1699087240
35686068,5,61,1699087314
162640,2937,13619,1699087314
5343773,77,2569,1699087314
58303024,14,319,1699087314
259411,329,2162,1699087314
86967805,7,37468,1699087314
13476,13619,393593,1699087314
79458773,197,2929,1699087314
33266,833,19159,1699087388
82277950,11,11147,1699087388
164008,26248,807852,1699087388
4836197,19,9572,1699087388
3580,16360,190015,1699087388
2682361,1728,66088,1699087388
4820801,4,3492,1699087388
22964,121,7090,1699087388
3667,3999,136909,1699087461
28270,1545,8168,1699087461
451202,7395,213394,1699087461
665281,1600,90634,1699087461
95181710,1,501,1699087461
10655062,46,6352,1699087461
55590298,194,1878,1699087461
10905,1455,43990,1699087461
18472158,6,67,1699087536
99506533,1,6,1699087536
4128972,6476,50989,1699087536
103909,10,1173,1699087536
10779476,1789,82193,1699087536
18972264,55,1311,1699087536
3726864,1,16653,1699087536
3178,81670,1736455,1699087536
8853,2565,17263,1699087536
10684,3080,30940,1699087611
778995,289,3008,1699087611
51637195,451,4960,1699087611
6994834,7226,25609,1699087611
2862639,128,4870,1699087611
12900567,3,409,1699087611
67991070,116,2190,1699087611
2388607,10,452,1699087686
1040158,280,10255,1699087686
7788272,39,649,1699087686
3621525,486,8866,1699087686
93097486,67,405,1699087686
19327,8171,687266,1699087686
336165,400,98333,1699087761
68834829,5,18,1699087761
165197,1700,15559,1699087761
377075,8851,72846,1699087761
824478,208,8470,1699087761
56960,1538,15637,1699087761
2268831,1269,22459,1699087761
2664416,62,931,1699087835
95023963,1,10,1699087835
10604245,102,14359,1699087835
8346,19124,281228,1699087835
85206,70,1310,1699087835
2190628,32,1220,1699087835
27156989,47027,120362,1699087835
10982,2251,97370,1699087909
8614,1841,32535,1699087909
11311,3619,207362,1699087909
36749,3946,35950,1699087909
46970,653,96444,1699087909
29367821,107,7257,1699087909
112768,340,20669,1699087909
57404291,511,1268,1699087909
164152,13715,250659,1699087909
6574795,218,12318,1699087909
10516193,76,2936,1699087909
73189837,5,66,1699087909
5618,10717,328619,1699087983
82474437,5,282,1699087983
11335,2592,69954,1699087983
10407976,112,117296,1699087983
1107864,441,1323,1699087983
13711,2258,15262,1699087983
372915,150,31516,1699088058
26168,2915,31381,1699088058
563768,3,145,1699088058
202081,535,68475,1699088058
17878958,225,1688,1699088058
163025,31616,183849,1699088058
2553486,269,2976,1699088132
11447285,411,4418,1699088132
18868393,1506,2264,1699088132
22167,501,23950,1699088132
89954376,0,411,1699088132
3045437,1021,130035,1699088132
12932,2662,48736,1699088132
21607,1366,77542,1699088132
165404,2218,62617,1699088132
3535535,1342,34121,1699088132
20374,1760,33378,1699088206
133882,460,14906,1699088206
13345578,261,72429,1699088206
4167,66940,285054,1699088206
471086,405,6537,1699088206
9975,1455,5441,1699088206
6464,11624,300205,1699088206
62804,144,1602,1699088206
1216089,69,1037,1699088206
1870203,22,1106,1699088206
14658457,1246,59388,1699088281
31450650,1054,9182,1699088281
17897264,198,2530,1699088281
22332371,437,5336,1699088281
3002336,13,338,1699088281
18611664,42,160,1699088281
76081954,8,311,1699088356
6893,5190,50930,1699088356
1628878,4846,43519,1699088356
32118,636,8644,1699088356
19123113,5,95,1699088356
472706,391,2673,1699088356
847311,1796,59513,1699088356
1312785,1253,15445,1699088356
3533678,12,180,1699088430
5790,23862,2389046,1699088430
77686795,869,10348,1699088430
1738971,187,52347,1699088430
12101,7949,83397,1699088430
879871,154,1035,1699088430
1714,28162,1004621,1699088505
37061987,884,33637,1699088505
11874,20679,54866,1699088505
88316,535,29372,1699088505
88645865,31,1343,1699088505
3050787,551,22668,1699088505
50190,418,7084,1699088505
821656,248,22096,1699088505
90516024,4,2655,1699088579
1997035,60,3238,1699088579
1457175,272,10926,1699088579
2050867,62,13095,1699088579
8437,8389,124724,1699088579
56737,1558,211901,1699088579
64863146,2684,80185,1699088579
31975,993,323550,1699088579
15564,59742,11621245,1699088579
52318770,21,104,1699088653
50170,1138,7755,1699088653
86210832,11,1232,1699088653
91558802,7,221,1699088653
60006283,105,2868,1699088653
37209,3581,205519,1699088653
9765,4293,42189,1699088653
13023396,485,54104,1699088728
16223627,26,373,1699088728
60792,718,8611,1699088728
19163,2266,35258,1699088728
8316884,85,470,1699088728
79892817,732,37200,1699088728
930100,117,1024,1699088728
81266106,1,1,1699088728
33218,187,35470,1699088728
36599,1856,20727,1699088802
4284977,7,174,1699088802
2449,121645,1924303,1699088802
58213,3603,51606,1699088802
856962,442,2008,1699088802
9501853,348,8307,1699088802
2456776,3452,81195,1699088877
28541750,24,501,1699088877
7161,791,33221,1699088877
622312,27,458,1699088877
53913,1660,112721,1699088877
166083,2461,190045,1699088877
266749,3897,24786,1699088877
88659237,2,120,1699088877
9229,15578,73691,1699088877
1357650,111,1962,1699088951
115364,661,7536,1699088951
10698148,7,464,1699088951
5127650,893,9136,1699088951
123944,166,5158,1699088951
816789,965,17992,1699088951
1837539,3043,35734,1699088951
11696732,8,601,1699089026
34208,2524,31639,1699089026
61264,352,4368,1699089026
1491,16360,850671,1699089026
151810,75,4536,1699089026
18763282,352,3447,1699089026
3608,27388,1788371,1699089101
15531513,40,128,1699089101
226337,362,31760,1699089101
581824,4076,53367,1699089101
3595171,468,27467,1699089101
81735918,11,1419,1699089101
634422,1482,5189,1699089101
79517437,4,76,1699089101
11352981,1346,28793,1699089101
1854443,63,3542,1699089176
3625,42459,773923,1699089176
44227,2802,67813,1699089176
67931400,1424,59306,1699089176
10017468,3026,47295,1699089176
8296,4644,129912,1699089176
35566147,669,12127,1699089176
1300249,648,21517,1699089176
80076104,4,253,1699089176
61295,104,1585,1699089250
162531,117,104612,1699089250
1695160,378,2722,1699089250
97217392,1,46,1699089250
13234,1148,11323,1699089250
91610647,1616,30988,1699089250
11224,3521,15195,1699089250
46683,123,1808,1699089250
2584122,2921,134521,1699089250
100976344,0,194,1699089324
7058,1386,34029,1699089324
1612862,80,1552,1699089399
110510,680,57773,1699089399
78653,383,29661,1699089399
19522,1479,43715,1699089399
332180,62,1987,1699089399
1274529,346,8509,1699089399
71516826,2,1299,1699089399
2408523,774,21082,1699089399
73196607,14,108,1699089399
15567,10500,50554,1699089473
217338,803,10968,1699089473
12095,1786,53458,1699089473
4822178,95,20476,1699089473
1486,66228,2162155,1699089473
942787,762,10660,1699089473
1642,85295,3750309,1699089473
162999,3159,36155,1699089548
2849719,492,13015,1699089548
100997848,0,80,1699089548
3655447,52,6932,1699089548
27717,1332,21248,1699089548
426040,6397,69646,1699089548
9703,29985,212249,1699089548
5204,33225,847070,1699089622
26130,571,5691,1699089622
29148,181,7628,1699089622
3573083,106,1480,1699089622
2999687,13554,1346436,1699089622
15161384,269,13872,1699089622
65137,2595,62603,1699089622
24480,301,11288,1699089697
40654578,71,5422,1699089697
18744530,53,4799,1699089697
91360920,1,6,1699089697
6549377,28,708,1699089697
545483,206,6694,1699089697
17556,457,9607,1699089697
41161,29,10860,1699089771
5066151,89,508,1699089771
80674419,20,7385,1699089771
392894,370,2480,1699089771
28962641,16,853,1699089771
32818,1438,12512,1699089771
10424759,140,5413,1699089771
1550138,4945,269184,1699089771
85466379,9,536,1699089846
9589893,8,6,1699089846
6596111,292,17398,1699089846
6265,11868,129137,1699089920
105797,126,3063,1699089920
487402,881,25220,1699089920
18990680,39,848,1699089920
5215734,42,5054,1699089920
8795,4075,41688,1699089920
2354924,916,6586,1699089920
10629072,361,25725,1699089995
474854,174,2537,1699089995
18291708,18,197,1699089995
222632,102,18004,1699089995
71242227,26,967,1699089995
162255,14683,154537,1699089995
5666,26753,154420,1699089995
2439249,61,18077,1699089995
35479667,13,5222,1699090069
162258,13669,86175,1699090069
74876710,236,2640,1699090069
42784537,506,10019,1699090069
4591,33892,340745,1699090069
18649766,33,1654,1699090069
545681,770,6750,1699090069
28663263,893,17668,1699090069
25710,504,5670,1699090145
74739841,12,1517,1699090145
66894129,31,1301,1699090145
28537542,56,1221,1699090145
15142330,2926,71964,1699090145
27803,7104,23116,1699090145
80753330,2715,26006,1699090221
21738,1342,37622,1699090221
1374246,24,4138,1699090297
6407290,236,1936,1699090372
64553209,116,1192,1699090372
100246886,0,31,1699090372
15649948,28,86,1699090372
72081740,358,105475,1699090372
3083333,1480,16953,1699090372
5489,9696,240534,1699090372
163250,2037,38904,1699090372
1366457,409,2945,1699090372
74956728,7959,60649,1699090372
75376475,4,171,1699090372
10536316,995,27999,1699090447
5347494,165,1272,1699090447
25068381,189,4807,1699090447
485573,233,8225,1699090447
606183,660,70229,1699090447
204770,23684,264463,1699090447
100254113,0,0,1699090447
1177302,967,28322,1699090447
82321135,22,104,1699090447
688867,205,878,1699090447
78782196,60,308,1699090521
150566,519,56091,1699090521
74447924,10,10030,1699090521
165299,4773,89850,1699090521
1539,35579,1036656,1699090521
66379,605,15055,1699090521
398782,166,3419,1699090521
48682,746,4364,1699090521
3548592,84,9289,1699090521
349612,116,8803,1699090521
10016224,2378,54786,1699090521
942781,78,1452,1699090595
3681305,4,438,1699090595
115769,255,32902,1699090670
44315,67,17234,1699090670
331504,64,10275,1699090670
66662,878,6920,1699090670
34223878,1486,7222,1699090670
884042,139,1842,1699090670
156281,152,6043,1699090744
80406223,243,1463,1699090744
82812960,93,2191,1699090744
12957178,202,7433,1699090744
32752,290,2730,1699090822
162206,527,32962,1699090822
814200,11,208,1699090822
1318,234622,7855125,1699090822
2700663,6163,24522,1699090822
167251,3802,430612,1699090899
16272,3987,118883,1699090899
8111,2000,25169,1699090899
56754341,7,6,1699090899
86730975,1962,39690,1699090899
14383281,21266,486628,1699090973
5265343,81,2148,1699090973
10904375,22,334,1699090973
1307665,11490,129481,1699090973
10255,4648,28792,1699090973
43782,342,6983,1699090973
225521,1103,20988,1699090973
79747366,46,2549,1699091048
26072,756,24718,1699091048
10229596,12,402,1699091048
92787,66,7494,1699091048
3311988,22,1550,1699091048
1505,44244,872069,1699091048
80181,1303,24426,1699091048
52183078,4,1509,1699091122
1359624,1167,47715,1699091122
986672,13,1743,1699091122
77580772,3,251,1699091122
906070,57,2679,1699091122
3617422,74677,792789,1699091122
166716,2912,32664,1699091122
100027377,2,28,1699091122
5383510,50,3240,1699091196
17882,2488,12240,1699091196
74772057,14,20498,1699091196
79318,80,5873,1699091196
9189924,376,5335,1699091196
30382,139,12878,1699091196
4207,16413,147320,1699129434
1327672,67,40375,1699129434
80405651,5,46,1699129434
18043,1907,595977,1699129434
1799,64280,2553525,1699129434
462399,28,67,1699129434
81484454,103,12855,1699129434
808034,19163,95745,1699129434
98800332,0,160,1699129434
1400801,385,16544,1699129434
585331,696,35400,1699129434
2664556,1637,21260,1699129434
20009,9540,216249,1699129434
62923,1981,79808,1699129434
54613797,2,22,1699129434
5328,51605,2386170,1699129434
5756,8950,59018,1699129434
5329,5974,962687,1699129434
14377562,808,120705,1699129509
16388,3159,473433,1699129509
1945473,2092,16271,1699129509
76384697,14,1895,1699129509
4782,6666,191102,1699129509
9185,20242,112579,1699129509
63316,291,8493,1699129509
91313799,863,12008,1699129509
1123,204445,2306684,1699129509
951694,282,4834,1699129509
31063263,725,12596,1699129509
225521,1102,20991,1699129509
162723,5138,261380,1699129509
2646,403656,3880213,1699129583
3789,56992,1305630,1699129583
34218,1669,10156,1699129583
11227630,289,3274,1699129583
25017,2322,42490,1699129583
14580269,100,48978,1699129583
30755,3420,40454,1699129583
3866,9706,51993,1699129583
2985733,835,391785,1699129583
7795,15841,170984,1699129583
1943848,4160,20672,1699129583
80911138,8197,40217,1699129583
1792592,481,7752,1699129583
622182,53,746,1699129583
96602814,2,814,1699129583
9585,20815,587084,1699129583
370728,2228,17828,1699129583
163139,2250,91758,1699129583
13153,4041,341723,1699129583
5097344,248,4157,1699129658
73013724,358,35922,1699129658
7032,30778,238067,1699129658
3077903,736,150043,1699129658
11056,13804,1915516,1699129658
22523,22802,842292,1699129658
149917,2866,127559,1699129658
601919,7486,243885,1699129658
12842,3485,34974,1699129658
27213529,780,22911,1699129658
2589107,156,1058,1699129658
1946139,3259,9939,1699129658
5468,6543,92872,1699129658
5816,7179,279856,1699129658
847311,1793,59522,1699129732
1505,44247,872178,1699129732
79383535,21617,1798871,1699129732
1063,100121,6410275,1699129732
1963255,2325,53747,1699129732
74101975,3,72,1699129732
5398043,4,102,1699129732
391029,423,32296,1699129732
1551641,78,99940,1699129732
3185,70164,4681189,1699129732
74304634,325,49077,1699129732
71575605,2862,33126,1699129732
2219,27025,597023,1699129732
15510475,11,41,1699129732
15626530,43,371,1699129732
2619990,775,2483,1699129807
3281732,100,619,1699129807
207350,4621,56843,1699129807
856720,4704,22715,1699129807
2552432,336,13522,1699129807
253213,2247,21079,1699129807
16726,4569,77560,1699129807
18337,5802,60593,1699129807
13675,1183,24544,1699129807
1137477,75,7793,1699129807
163267,8918,58714,1699129807
72188487,8,272,1699129807
3028,19711,137495,1699129807
638682,61,2787,1699129807
468782,8510,135921,1699129807
92309,133,29451,1699129881
4972,56578,1156515,1699129881
5239,27554,1066706,1699129881
2972588,3330,12304,1699129881
6866,5359,296604,1699129881
15451,3068,75492,1699129881
25040356,1531,21554,1699129881
10650147,1518,39475,1699129881
7556,30151,239256,1699129881
87140230,176,32214,1699129881
497017,85637,2797601,1699129881
